"%d Review(s)","%d Đánh giá"
"%s Review(s)","%s Đánh giá"
"(Posted on %s)","(%s)"
"1 star","1 sao"
"2 stars","2 sao"
"3 stars","3 sao"
"4 stars","4 sao"
"5 stars","5 sao"
"<a href=""%1$s"" onclick=""this.target=\'blank\'"">%2$s %3$s</a> <a href=""mailto:%4$s"">(%4$s)</a>","<a href=""%1$s"" onclick=""this.target=\'blank\'"">%2$s %3$s</a> <a href=""mailto:%4$s"">(%4$s)</a>"
"Add New Review","Add New Review"
"Add Your Review","Add Your Review"
"Administrator","Administrator"
"All Reviews","All Reviews"
"All Reviews of Customer `%s`","All Reviews of Customer `%s`"
"All Reviews of Product `%s`","All Reviews of Product `%s`"
"Allow Guests to Write Reviews","Allow Guests to Write Reviews"
"Approved","Đồng ý"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Are you sure?","Are you sure?"
"Average Customer Rating","Average Customer Rating"
"Average Customer Rating:","Average Customer Rating:"
"Back","Back"
"Back to Main Product Info","Trở về Thông tin sản phẩm"
"Back to My Reviews","Trở lại Đánh giá của tôi"
"Back to Product Reviews","Trở lại Đánh giá sản phẩm"
"Be the first to review this product","Be the first to review this product"
"Catalog Product Review View","Catalog Product Review View"
"Catalog Product Reviews List","Catalog Product Reviews List"
"Created On","Created On"
"Customer","Customer"
"Customer My Account Product Reviews","Customer My Account Product Reviews"
"Customer My Account Review Details","Customer My Account Review Details"
"Customer Reviews","Đánh giá của Khách hàng"
"Customers Reviews","Đánh giá của Khách hàng"
"Delete","Delete"
"Delete Review","Delete Review"
"Detailed Rating","Detailed Rating"
"Edit Review '%s'","Edit Review '%s'"
"Guest","Guest"
"How do you rate this product?","How do you rate this product?"
"ID","ID"
"Manage Ratings","Manage Ratings"
"My Product Reviews","Nhận xét sản phẩm của tôi"
"My Recent Reviews","My Recent Reviews"
"Name","Name"
"Name in Store","Name in Store"
"New Review","New Review"
"Nickname","Họ tên"
"Nickname can\'t be empty","Nickname can\'t be empty"
"Not Approved","Không hiển thị"
"Only registered users can write reviews. Please, <a href=""%s"">log in</a> or <a href=""%s"">register</a>","Only registered users can write reviews. Please, <a href=""%s"">log in</a> or <a href=""%s"">register</a>"
"Pending","Pending"
"Pending Reviews","Pending Reviews"
"Pending Reviews of Customer `%s`","Pending Reviews of Customer `%s`"
"Please select a product","Please select a product"
"Please select one of each of the ratings above","Please select one of each of the ratings above"
"Posted By","Posted By"
"Price","Price"
"Product","Product"
"Product Name","Product Name"
"Product Rating","Product Rating"
"Product Rating:","Product Rating:"
"Product Review (submitted on %s):","Đánh giá sản phẩm (Gửi %s):"
"Product Reviews","Đánh giá sản phẩm"
"Product SKU","Mã SP"
"Products Reviews","Đánh giá sản phẩm"
"Qty","Số lượng"
"Rating:","Đánh giá:"
"Review","Nội dung chi tiết"
"Review (submitted on %s):","Review (submitted on %s):"
"Review Details","Chi tiết Đánh giá"
"Review Form Fields Before","Review Form Fields Before"
"Review by <span>%s</span>","Đánh giá bởi <span>%s</span>"
"Review can\'t be empty","Đánh giá không thể bỏ trống"
"Review summary can\'t be empty","Review summary can\'t be empty"
"Reviews and Ratings","Đánh giá"
"SKU","SKU"
"Save Review","Gửi"
"Status","Status"
"Submit Review","Gửi"
"Summary Rating","Summary Rating"
"Summary of Review","Summary of Review"
"Summary of Your Review","Tóm tắt đánh giá"
"Title","Title"
"Type","Type"
"Unable to post the review.","Unable to post the review."
"Update Status","Cập nhật tình trạng"
"View All Reviews","View All Reviews"
"View Details","View Details"
"Visible In","Visible In"
"Websites","Websites"
"Write Your Own Review","Viết nhận xét & đánh giá của bạn"
"You have submitted no reviews.","Bạn chưa có nhận xét sản phẩm nào."
"You're reviewing:","Chủ đề:"
"Your Rating:","Đánh giá của bạn:"
"Your Review (submitted on %s):","Your Review (submitted on %s):"
"Your review has been accepted for moderation.","Đánh giá của bạn đã được gửi, vui lòng đợi kiểm duyệt."
